Date,NYC_Price
2000-06-05,1.61
2000-06-12,1.65
2000-06-19,1.686
2000-06-26,1.705
2000-07-03,1.711
2000-07-10,1.708
2000-07-17,1.703
2000-07-24,1.69
2000-07-31,1.67
2000-08-07,1.656
2000-08-14,1.638
2000-08-21,1.633
2000-08-28,1.623
2000-09-04,1.625
2000-09-11,1.634
2000-09-18,1.63
2000-09-25,1.626
2000-10-02,1.616
2000-10-09,1.605
2000-10-16,1.609
2000-10-23,1.611
2000-10-30,1.613
2000-11-06,1.613
2000-11-13,1.603
2000-11-20,1.603
2000-11-27,1.599
2000-12-04,1.592
2000-12-11,1.579
2000-12-18,1.558
2000-12-25,1.545
2001-01-01,1.537
2001-01-08,1.524
2001-01-15,1.516
2001-01-22,1.51
2001-01-29,1.509
2001-02-05,1.505
2001-02-12,1.507
2001-02-19,1.508
2001-02-26,1.499
2001-03-05,1.492
2001-03-12,1.481
2001-03-19,1.471
2001-03-26,1.457
2001-04-02,1.466
2001-04-09,1.492
2001-04-16,1.552
2001-04-23,1.615
2001-04-30,1.668
2001-05-07,1.723
2001-05-14,1.759
2001-05-21,1.761
2001-05-28,1.797
2001-06-04,1.797
2001-06-11,1.783
2001-06-18,1.762
2001-06-25,1.744
2001-07-02,1.71
2001-07-09,1.684
2001-07-16,1.66
2001-07-23,1.621
2001-07-30,1.586
2001-08-06,1.556
2001-08-13,1.557
2001-08-20,1.542
2001-08-27,1.525
2001-09-03,1.511
2001-09-10,1.508
2001-09-17,1.502
2001-09-24,1.492
2001-10-01,1.463
2001-10-08,1.427
2001-10-15,1.403
2001-10-22,1.372
2001-10-29,1.344
2001-11-05,1.305
2001-11-12,1.276
2001-11-19,1.247
2001-11-26,1.22
2001-12-03,1.193
2001-12-10,1.169
2001-12-17,1.144
2001-12-24,1.137
2001-12-31,1.131
2002-01-07,1.143
2002-01-14,1.165
2002-01-21,1.162
2002-01-28,1.162
2002-02-04,1.155
2002-02-11,1.157
2002-02-18,1.156
2002-02-25,1.162
2002-03-04,1.165
2002-03-11,1.204
2002-03-18,1.271
2002-03-25,1.338
2002-04-01,1.373
2002-04-08,1.405
2002-04-15,1.437
2002-04-22,1.45
2002-04-29,1.451
2002-05-06,1.457
2002-05-13,1.457
2002-05-20,1.457
2002-05-27,1.451
2002-06-03,1.45
2002-06-10,1.442
2002-06-17,1.437
2002-06-24,1.433
2002-07-01,1.429
2002-07-08,1.426
2002-07-15,1.427
2002-07-22,1.448
2002-07-29,1.458
2002-08-05,1.471
2002-08-12,1.473
2002-08-19,1.475
2002-08-26,1.482
2002-09-02,1.482
2002-09-09,1.483
2002-09-16,1.482
2002-09-23,1.483
2002-09-30,1.488
2002-10-07,1.492
2002-10-14,1.495
2002-10-21,1.499
2002-10-28,1.498
2002-11-04,1.503
2002-11-11,1.521
2002-11-18,1.518
2002-11-25,1.517
2002-12-02,1.515
2002-12-09,1.512
2002-12-16,1.507
2002-12-23,1.522
2002-12-30,1.542
2003-01-06,1.552
2003-01-13,1.549
2003-01-20,1.554
2003-01-27,1.551
2003-02-03,1.579
2003-02-10,1.649
2003-02-17,1.685
2003-02-24,1.694
2003-03-03,1.701
2003-03-10,1.708
2003-03-17,1.719
2003-03-24,1.714
2003-03-31,1.697
2003-04-07,1.684
2003-04-14,1.669
2003-04-21,1.654
2003-04-28,1.635
2003-05-05,1.613
2003-05-12,1.593
2003-05-19,1.575
2003-05-26,1.559
2003-06-02,1.538
2003-06-09,1.518
2003-06-16,1.504
2003-06-23,1.496
2003-06-30,1.491
2003-07-07,1.494
2003-07-14,1.517
2003-07-21,1.528
2003-07-28,1.529
2003-08-04,1.53
2003-08-11,1.561
2003-08-18,1.6
2003-08-25,1.776
2003-09-01,1.837
2003-09-08,1.827
2003-09-15,1.807
2003-09-22,1.774
2003-09-29,1.756
2003-10-06,1.739
2003-10-13,1.723
2003-10-20,1.713
2003-10-27,1.693
2003-11-03,1.675
2003-11-10,1.654
2003-11-17,1.635
2003-11-24,1.615
2003-12-01,1.608
2003-12-08,1.597
2003-12-15,1.587
2003-12-22,1.581
2003-12-29,1.575
2004-01-05,1.578
2004-01-12,1.604
2004-01-19,1.634
2004-01-26,1.661
2004-02-02,1.676
2004-02-09,1.674
2004-02-16,1.677
2004-02-23,1.697
2004-03-01,1.72
2004-03-08,1.741
2004-03-15,1.742
2004-03-22,1.752
2004-03-29,1.758
2004-04-05,1.762
2004-04-12,1.765
2004-04-19,1.781
2004-04-26,1.792
2004-05-03,1.83
2004-05-10,1.936
2004-05-17,2.038
2004-05-24,2.097
2004-05-31,2.127
2004-06-07,2.134
2004-06-14,2.126
2004-06-21,2.098
2004-06-28,2.075
2004-07-05,2.05
2004-07-12,2.037
2004-07-19,2.029
2004-07-26,2.018
2004-08-02,2.002
2004-08-09,1.986
2004-08-16,1.971
2004-08-23,1.966
2004-08-30,1.946
2004-09-06,1.924
2004-09-13,1.912
2004-09-20,1.895
2004-09-27,1.915
2004-10-04,1.945
2004-10-11,1.991
2004-10-18,2.052
2004-10-25,2.058
2004-11-01,2.057
2004-11-08,2.041
2004-11-15,2.019
2004-11-22,1.993
2004-11-29,1.983
2004-12-06,1.971
2004-12-13,1.942
2004-12-20,1.927
2004-12-27,1.911
2005-01-03,1.88
2005-01-10,1.864
2005-01-17,1.851
2005-01-24,1.865
2005-01-31,1.922
2005-02-07,1.919
2005-02-14,1.897
2005-02-21,1.884
2005-02-28,1.881
2005-03-07,1.926
2005-03-14,1.973
2005-03-21,2.02
2005-03-28,2.067
2005-04-04,2.133
2005-04-11,2.196
2005-04-18,2.176
2005-04-25,2.204
2005-05-02,2.234
2005-05-09,2.222
2005-05-16,2.201
2005-05-23,2.18
2005-05-30,2.162
2005-06-06,2.155
2005-06-13,2.163
2005-06-20,2.201
2005-06-27,2.242
2005-07-04,2.262
2005-07-11,2.383
2005-07-18,2.396
2005-07-25,2.417
2005-08-01,2.404
2005-08-08,2.422
2005-08-15,2.56
2005-08-22,2.615
2005-08-29,2.609
2005-09-05,3.276
2005-09-12,3.188
2005-09-19,2.997
2005-09-26,2.91
2005-10-03,2.883
2005-10-10,2.827
2005-10-17,2.755
2005-10-24,2.663
2005-10-31,2.55
2005-11-07,2.419
2005-11-14,2.335
2005-11-21,2.251
2005-11-28,2.196
2005-12-05,2.161
2005-12-12,2.208
2005-12-19,2.24
2005-12-26,2.251
2006-01-02,2.302
2006-01-09,2.403
2006-01-16,2.421
2006-01-23,2.45
2006-01-30,2.443
2006-02-06,2.414
2006-02-13,2.359
2006-02-20,2.282
2006-02-27,2.266
2006-03-06,2.296
2006-03-13,2.312
2006-03-20,2.459
2006-03-27,2.475
2006-04-03,2.573
2006-04-10,2.675
2006-04-17,2.792
2006-04-24,2.981
2006-05-01,2.991
2006-05-08,2.997
2006-05-15,3.067
2006-05-22,3.045
2006-05-29,3.026
2006-06-05,3.031
2006-06-12,3.052
2006-06-19,3.025
2006-06-26,3.015
2006-07-03,3.077
2006-07-10,3.118
2006-07-17,3.125
2006-07-24,3.125
2006-07-31,3.127
2006-08-07,3.117
2006-08-14,3.093
2006-08-21,3.013
2006-08-28,2.93
2006-09-04,2.822
2006-09-11,2.723
2006-09-18,2.607
2006-09-25,2.454
2006-10-02,2.354
2006-10-09,2.274
2006-10-16,2.219
2006-10-23,2.173
2006-10-30,2.177
2006-11-06,2.158
2006-11-13,2.185
2006-11-20,2.208
2006-11-27,2.236
2006-12-04,2.298
2006-12-11,2.317
2006-12-18,2.344
2006-12-25,2.395
2007-01-01,2.387
2007-01-08,2.362
2007-01-15,2.319
2007-01-22,2.26
2007-01-29,2.216
2007-02-05,2.185
2007-02-12,2.211
2007-02-19,2.26
2007-02-26,2.356
2007-03-05,2.51
2007-03-12,2.576
2007-03-19,2.611
2007-03-26,2.652
2007-04-02,2.759
2007-04-09,2.794
2007-04-16,2.848
2007-04-23,2.855
2007-04-30,2.945
2007-05-07,3.026
2007-05-14,3.048
2007-05-21,3.104
2007-05-28,3.136
2007-06-04,3.127
2007-06-11,3.095
2007-06-18,3.058
2007-06-25,3.027
2007-07-02,3.007
2007-07-09,3.0
2007-07-16,3.013
2007-07-23,2.987
2007-07-30,2.929
2007-08-06,2.878
2007-08-13,2.814
2007-08-20,2.777
2007-08-27,2.718
2007-09-03,2.707
2007-09-10,2.703
2007-09-17,2.697
2007-09-24,2.713
2007-10-01,2.718
2007-10-08,2.694
2007-10-15,2.689
2007-10-22,2.741
2007-10-29,2.797
2007-11-05,2.925
2007-11-12,3.039
2007-11-19,3.075
2007-11-26,3.089
2007-12-03,3.094
2007-12-10,3.08
2007-12-17,3.059
2007-12-24,3.053
2007-12-31,3.08
2008-01-07,3.121
2008-01-14,3.12
2008-01-21,3.083
2008-01-28,3.045
2008-02-04,3.02
2008-02-11,2.993
2008-02-18,3.029
2008-02-25,3.109
2008-03-03,3.128
2008-03-10,3.15
2008-03-17,3.209
2008-03-24,3.218
2008-03-31,3.215
2008-04-07,3.221
2008-04-14,3.285
2008-04-21,3.467
2008-04-28,3.619
2008-05-05,3.655
2008-05-12,3.746
2008-05-19,3.863
2008-05-26,3.983
2008-06-02,4.046
2008-06-09,4.107
2008-06-16,4.154
2008-06-23,4.16
2008-06-30,4.167
2008-07-07,4.179
2008-07-14,4.172
2008-07-21,4.139
2008-07-28,4.056
2008-08-04,3.986
2008-08-11,3.89
2008-08-18,3.759
2008-08-25,3.675
2008-09-01,3.637
2008-09-08,3.588
2008-09-15,3.644
2008-09-22,3.629
2008-09-29,3.533
2008-10-06,3.398
2008-10-13,3.163
2008-10-20,2.939
2008-10-27,2.73
2008-11-03,2.536
2008-11-10,2.373
2008-11-17,2.198
2008-11-24,2.039
2008-12-01,1.941
2008-12-08,1.841
2008-12-15,1.755
2008-12-22,1.706
2008-12-29,1.649
2009-01-05,1.637
2009-01-12,1.728
2009-01-19,1.775
2009-01-26,1.793
2009-02-02,1.859
2009-02-09,1.91
2009-02-16,1.945
2009-02-23,1.93
2009-03-02,1.909
2009-03-09,1.912
2009-03-16,1.907
2009-03-23,1.93
2009-03-30,1.994
2009-04-06,1.995
2009-04-13,2.003
2009-04-20,2.028
2009-04-27,2.049
2009-05-04,2.081
2009-05-11,2.225
2009-05-18,2.314
2009-05-25,2.424
2009-06-01,2.494
2009-06-08,2.578
2009-06-15,2.658
2009-06-22,2.714
2009-06-29,2.7
2009-07-06,2.678
2009-07-13,2.615
2009-07-20,2.562
2009-07-27,2.553
2009-08-03,2.6
2009-08-10,2.672
2009-08-17,2.689
2009-08-24,2.684
2009-08-31,2.688
2009-09-07,2.679
2009-09-14,2.663
2009-09-21,2.618
2009-09-28,2.558
2009-10-05,2.502
2009-10-12,2.481
2009-10-19,2.563
2009-10-26,2.649
2009-11-02,2.697
2009-11-09,2.695
2009-11-16,2.679
2009-11-23,2.678
2009-11-30,2.68
2009-12-07,2.677
2009-12-14,2.658
2009-12-21,2.643
2009-12-28,2.647
2010-01-04,2.686
2010-01-11,2.756
2010-01-18,2.767
2010-01-25,2.747
2010-02-01,2.731
2010-02-08,2.718
2010-02-15,2.69
2010-02-22,2.697
2010-03-01,2.711
2010-03-08,2.743
2010-03-15,2.765
2010-03-22,2.764
2010-03-29,2.761
2010-04-05,2.779
2010-04-12,2.811
2010-04-19,2.827
2010-04-26,2.864
2010-05-03,2.927
2010-05-10,2.948
2010-05-17,2.927
2010-05-24,2.87
2010-05-31,2.827
2010-06-07,2.793
2010-06-14,2.761
2010-06-21,2.769
2010-06-28,2.785
2010-07-05,2.769
2010-07-12,2.759
2010-07-19,2.753
2010-07-26,2.759
2010-08-02,2.755
2010-08-09,2.752
2010-08-16,2.732
2010-08-23,2.697
2010-08-30,2.663
2010-09-06,2.653
2010-09-13,2.649
2010-09-20,2.645
2010-09-27,2.645
2010-10-04,2.702
2010-10-11,2.806
2010-10-18,2.864
2010-10-25,2.874
2010-11-01,2.867
2010-11-08,2.893
2010-11-15,2.97
2010-11-22,3.013
2010-11-29,3.022
2010-12-06,3.077
2010-12-13,3.108
2010-12-20,3.115
2010-12-27,3.146
2011-01-03,3.158
2011-01-10,3.177
2011-01-17,3.192
2011-01-24,3.208
2011-01-31,3.21
2011-02-07,3.221
2011-02-14,3.227
2011-02-21,3.246
2011-02-28,3.403
2011-03-07,3.548
2011-03-14,3.591
2011-03-21,3.591
2011-03-28,3.605
2011-04-04,3.676
2011-04-11,3.766
2011-04-18,3.866
2011-04-25,3.945
2011-05-02,4.045
2011-05-09,4.069
2011-05-16,4.064
2011-05-23,3.996
2011-05-30,3.929
2011-06-06,3.869
2011-06-13,3.833
2011-06-20,3.792
2011-06-27,3.759
2011-07-04,3.72
2011-07-11,3.762
2011-07-18,3.808
2011-07-25,3.839
2011-08-01,3.863
2011-08-08,3.825
2011-08-15,3.759
2011-08-22,3.708
2011-08-29,3.708
2011-09-05,3.737
2011-09-12,3.735
2011-09-19,3.692
2011-09-26,3.625
2011-10-03,3.549
2011-10-10,3.505
2011-10-17,3.535
2011-10-24,3.533
2011-10-31,3.51
2011-11-07,3.486
2011-11-14,3.487
2011-11-21,3.454
2011-11-28,3.414
2011-12-05,3.37
2011-12-12,3.363
2011-12-19,3.335
2011-12-26,3.331
2012-01-02,3.366
2012-01-09,3.459
2012-01-16,3.484
2012-01-23,3.522
2012-01-30,3.588
2012-02-06,3.619
2012-02-13,3.66
2012-02-20,3.703
2012-02-27,3.772
2012-03-05,3.81
2012-03-12,3.817
2012-03-19,3.825
2012-03-26,3.869
2012-04-02,3.913
2012-04-09,3.974
2012-04-16,3.963
2012-04-23,3.95
2012-04-30,3.899
2012-05-07,3.851
2012-05-14,3.808
2012-05-21,3.758
2012-05-28,3.705
2012-06-04,3.66
2012-06-11,3.584
2012-06-18,3.514
2012-06-25,3.467
2012-07-02,3.443
2012-07-09,3.497
2012-07-16,3.553
2012-07-23,3.649
2012-07-30,3.653
2012-08-06,3.705
2012-08-13,3.794
2012-08-20,3.821
2012-08-27,3.838
2012-09-03,3.869
2012-09-10,3.895
2012-09-17,3.99
2012-09-24,3.938
2012-10-01,3.931
2012-10-08,3.958
2012-10-15,3.917
2012-10-22,3.816
2012-10-29,3.692
2012-11-05,3.695
2012-11-12,3.7
2012-11-19,3.732
2012-11-26,3.709
2012-12-03,3.649
2012-12-10,3.599
2012-12-17,3.536
2012-12-24,3.518
2012-12-31,3.538
2013-01-07,3.546
2013-01-14,3.544
2013-01-21,3.512
2013-01-28,3.547
