Date,NYC_Price
2013-02-04,3.692
2013-02-11,3.753
2013-02-18,3.791
2013-02-25,3.819
2013-03-04,3.784
2013-03-11,3.757
2013-03-18,3.723
2013-03-25,3.701
2013-04-01,3.68
2013-04-08,3.634
2013-04-15,3.584
2013-04-22,3.532
2013-04-29,3.515
2013-05-06,3.527
2013-05-13,3.573
2013-05-20,3.593
2013-05-27,3.616
2013-06-03,3.599
2013-06-10,3.597
2013-06-17,3.585
2013-06-24,3.597
2013-07-01,3.583
2013-07-08,3.581
2013-07-15,3.722
2013-07-22,3.764
2013-07-29,3.81
2013-08-05,3.779
2013-08-12,3.718
2013-08-19,3.69
2013-08-26,3.672
2013-09-02,3.705
2013-09-09,3.712
2013-09-16,3.672
2013-09-23,3.584
2013-09-30,3.523
2013-10-07,3.465
2013-10-14,3.42
2013-10-21,3.397
2013-10-28,3.378
2013-11-04,3.361
2013-11-11,3.318
2013-11-18,3.358
2013-11-25,3.441
2013-12-02,3.465
2013-12-09,3.471
2013-12-16,3.487
2013-12-23,3.5
2013-12-30,3.542
2014-01-06,3.539
2014-01-13,3.496
2014-01-20,3.445
2014-01-27,3.428
2014-02-03,3.415
2014-02-10,3.417
2014-02-17,3.511
2014-02-24,3.541
2014-03-03,3.56
2014-03-10,3.608
2014-03-17,3.607
2014-03-24,3.597
2014-03-31,3.584
2014-04-07,3.594
2014-04-14,3.603
2014-04-21,3.681
2014-04-28,3.775
2014-05-05,3.753
2014-05-12,3.732
2014-05-19,3.712
2014-05-26,3.719
2014-06-02,3.72
2014-06-09,3.726
2014-06-16,3.738
2014-06-23,3.779
2014-06-30,3.796
2014-07-07,3.788
2014-07-14,3.743
2014-07-21,3.699
2014-07-28,3.639
2014-08-04,3.603
2014-08-11,3.562
2014-08-18,3.509
2014-08-25,3.479
2014-09-01,3.467
2014-09-08,3.475
2014-09-15,3.445
2014-09-22,3.382
2014-09-29,3.357
2014-10-06,3.353
2014-10-13,3.283
2014-10-20,3.201
2014-10-27,3.106
2014-11-03,3.073
2014-11-10,3.023
2014-11-17,2.996
2014-11-24,2.944
2014-12-01,2.913
2014-12-08,2.83
2014-12-15,2.722
2014-12-22,2.615
2014-12-29,2.537
2015-01-05,2.434
2015-01-12,2.305
2015-01-19,2.195
2015-01-26,2.123
2015-02-02,2.116
2015-02-09,2.209
2015-02-16,2.263
2015-02-23,2.31
2015-03-02,2.392
2015-03-09,2.449
2015-03-16,2.431
2015-03-23,2.379
2015-03-30,2.362
2015-04-06,2.354
2015-04-13,2.359
2015-04-20,2.493
2015-04-27,2.57
2015-05-04,2.644
2015-05-11,2.678
2015-05-18,2.685
2015-05-25,2.711
2015-06-01,2.713
2015-06-08,2.721
2015-06-15,2.785
2015-06-22,2.749
2015-06-29,2.795
2015-07-06,2.8
2015-07-13,2.787
2015-07-20,2.742
2015-07-27,2.703
2015-08-03,2.655
2015-08-10,2.608
2015-08-17,2.561
2015-08-24,2.496
2015-08-31,2.396
2015-09-07,2.348
2015-09-14,2.289
2015-09-21,2.241
2015-09-28,2.201
2015-10-05,2.152
2015-10-12,2.162
2015-10-19,2.156
2015-10-26,2.121
2015-11-02,2.099
2015-11-09,2.162
2015-11-16,2.147
2015-11-23,2.12
2015-11-30,2.117
2015-12-07,2.109
2015-12-14,2.067
2015-12-21,2.051
2015-12-28,2.03
2016-01-04,2.001
2016-01-11,1.98
2016-01-18,1.914
2016-01-25,1.886
2016-02-01,1.857
2016-02-08,1.821
2016-02-15,1.756
2016-02-22,1.744
2016-02-29,1.721
2016-03-07,1.732
2016-03-14,1.833
2016-03-21,1.864
2016-03-28,1.957
2016-04-04,1.991
2016-04-11,2.014
2016-04-18,2.106
2016-04-25,2.131
2016-05-02,2.196
2016-05-09,2.219
2016-05-16,2.218
2016-05-23,2.241
2016-05-30,2.287
2016-06-06,2.284
2016-06-13,2.29
2016-06-20,2.277
2016-06-27,2.283
2016-07-04,2.263
2016-07-11,2.237
2016-07-18,2.207
2016-07-25,2.179
2016-08-01,2.159
2016-08-08,2.125
2016-08-15,2.112
2016-08-22,2.137
2016-08-29,2.153
2016-09-05,2.168
2016-09-12,2.147
2016-09-19,2.156
2016-09-26,2.158
2016-10-03,2.162
2016-10-10,2.18
2016-10-17,2.182
2016-10-24,2.201
2016-10-31,2.2
2016-11-07,2.314
2016-11-14,2.307
2016-11-21,2.273
2016-11-28,2.267
2016-12-05,2.322
2016-12-12,2.345
2016-12-19,2.364
2016-12-26,2.411
2017-01-02,2.468
2017-01-09,2.48
2017-01-16,2.456
2017-01-23,2.449
2017-01-30,2.427
2017-02-06,2.401
2017-02-13,2.395
2017-02-20,2.385
2017-02-27,2.368
2017-03-06,2.345
2017-03-13,2.344
2017-03-20,2.329
2017-03-27,2.327
2017-04-03,2.346
2017-04-10,2.412
2017-04-17,2.449
2017-04-24,2.461
2017-05-01,2.442
2017-05-08,2.422
2017-05-15,2.403
2017-05-22,2.399
2017-05-29,2.432
2017-06-05,2.424
2017-06-12,2.413
2017-06-19,2.38
2017-06-26,2.354
2017-07-03,2.334
2017-07-10,2.343
2017-07-17,2.342
2017-07-24,2.372
2017-07-31,2.391
2017-08-07,2.453
2017-08-14,2.436
2017-08-21,2.41
2017-08-28,2.412
2017-09-04,2.791
2017-09-11,2.803
2017-09-18,2.763
2017-09-25,2.688
2017-10-02,2.635
2017-10-09,2.583
2017-10-16,2.537
2017-10-23,2.514
2017-10-30,2.519
2017-11-06,2.564
2017-11-13,2.615
2017-11-20,2.604
2017-11-27,2.601
2017-12-04,2.593
2017-12-11,2.556
2017-12-18,2.529
2017-12-25,2.5
2018-01-01,2.57
2018-01-08,2.589
2018-01-15,2.588
2018-01-22,2.627
2018-01-29,2.682
2018-02-05,2.71
2018-02-12,2.691
2018-02-19,2.657
2018-02-26,2.622
2018-03-05,2.601
2018-03-12,2.581
2018-03-19,2.579
2018-03-26,2.646
2018-04-02,2.687
2018-04-09,2.691
2018-04-16,2.744
2018-04-23,2.841
2018-04-30,2.907
2018-05-07,2.923
2018-05-14,2.944
2018-05-21,3.0
2018-05-28,3.013
2018-06-04,2.981
2018-06-11,2.968
2018-06-18,2.92
2018-06-25,2.881
2018-07-02,2.895
2018-07-09,2.898
2018-07-16,2.906
2018-07-23,2.871
2018-07-30,2.899
2018-08-06,2.888
2018-08-13,2.885
2018-08-20,2.87
2018-08-27,2.87
2018-09-03,2.862
2018-09-10,2.872
2018-09-17,2.881
2018-09-24,2.85
2018-10-01,2.864
2018-10-08,2.898
2018-10-15,2.881
2018-10-22,2.863
2018-10-29,2.829
2018-11-05,2.789
2018-11-12,2.712
2018-11-19,2.664
2018-11-26,2.623
2018-12-03,2.571
2018-12-10,2.515
2018-12-17,2.488
2018-12-24,2.448
2018-12-31,2.409
2019-01-07,2.398
2019-01-14,2.377
2019-01-21,2.377
2019-01-28,2.358
2019-02-04,2.337
2019-02-11,2.323
2019-02-18,2.345
2019-02-25,2.43
2019-03-04,2.441
2019-03-11,2.502
2019-03-18,2.573
2019-03-25,2.637
2019-04-01,2.65
2019-04-08,2.698
2019-04-15,2.772
2019-04-22,2.839
2019-04-29,2.924
2019-05-06,2.927
2019-05-13,2.915
2019-05-20,2.896
2019-05-27,2.851
2019-06-03,2.82
2019-06-10,2.773
2019-06-17,2.74
2019-06-24,2.713
2019-07-01,2.774
2019-07-08,2.765
2019-07-15,2.794
2019-07-22,2.784
2019-07-29,2.764
2019-08-05,2.746
2019-08-12,2.705
2019-08-19,2.679
2019-08-26,2.655
2019-09-02,2.611
2019-09-09,2.591
2019-09-16,2.547
2019-09-23,2.581
2019-09-30,2.56
2019-10-07,2.542
2019-10-14,2.514
2019-10-21,2.517
2019-10-28,2.522
2019-11-04,2.55
2019-11-11,2.556
2019-11-18,2.539
2019-11-25,2.524
2019-12-02,2.525
2019-12-09,2.513
2019-12-16,2.512
2019-12-23,2.552
2019-12-30,2.559
2020-01-06,2.598
2020-01-13,2.595
2020-01-20,2.568
2020-01-27,2.526
2020-02-03,2.483
2020-02-10,2.45
2020-02-17,2.434
2020-02-24,2.461
2020-03-02,2.432
2020-03-09,2.389
2020-03-16,2.296
2020-03-23,2.234
2020-03-30,2.164
2020-04-06,2.112
2020-04-13,2.067
2020-04-20,2.023
2020-04-27,1.974
2020-05-04,1.96
2020-05-11,2.005
2020-05-18,2.014
2020-05-25,2.017
2020-06-01,2.022
2020-06-08,2.065
2020-06-15,2.075
2020-06-22,2.113
2020-06-29,2.132
2020-07-06,2.129
2020-07-13,2.135
2020-07-20,2.125
2020-07-27,2.119
2020-08-03,2.105
2020-08-10,2.099
2020-08-17,2.093
2020-08-24,2.101
2020-08-31,2.192
2020-09-07,2.175
2020-09-14,2.132
2020-09-21,2.107
2020-09-28,2.088
2020-10-05,2.12
2020-10-12,2.126
2020-10-19,2.134
2020-10-26,2.104
2020-11-02,2.068
2020-11-09,2.059
2020-11-16,2.09
2020-11-23,2.093
2020-11-30,2.136
2020-12-07,2.141
2020-12-14,2.17
2020-12-21,2.239
2020-12-28,2.222
2021-01-04,2.265
2021-01-11,2.335
2021-01-18,2.434
2021-01-25,2.452
2021-02-01,2.461
2021-02-08,2.505
2021-02-15,2.559
2021-02-22,2.663
2021-03-01,2.748
2021-03-08,2.78
2021-03-15,2.814
2021-03-22,2.823
2021-03-29,2.807
2021-04-05,2.802
2021-04-12,2.77
2021-04-19,2.774
2021-04-26,2.83
2021-05-03,2.865
2021-05-10,2.964
2021-05-17,3.012
2021-05-24,2.991
2021-05-31,2.983
2021-06-07,3.002
2021-06-14,3.032
2021-06-21,3.032
2021-06-28,3.068
2021-07-05,3.088
2021-07-12,3.095
2021-07-19,3.121
2021-07-26,3.115
2021-08-02,3.136
2021-08-09,3.119
2021-08-16,3.119
2021-08-23,3.11
2021-08-30,3.132
2021-09-06,3.2
2021-09-13,3.188
2021-09-20,3.196
2021-09-27,3.187
2021-10-04,3.183
2021-10-11,3.263
2021-10-18,3.351
2021-10-25,3.44
2021-11-01,3.441
2021-11-08,3.434
2021-11-15,3.438
2021-11-22,3.436
2021-11-29,3.437
2021-12-06,3.392
2021-12-13,3.396
2021-12-20,3.387
2021-12-27,3.379
2022-01-03,3.365
2022-01-10,3.332
2022-01-17,3.326
2022-01-24,3.342
2022-01-31,3.408
2022-02-07,3.457
2022-02-14,3.574
2022-02-21,3.613
2022-02-28,3.684
2022-03-07,4.263
2022-03-14,4.321
2022-03-21,4.219
2022-03-28,4.161
2022-04-04,4.085
2022-04-11,4.003
2022-04-18,3.968
2022-04-25,4.043
2022-05-02,4.199
2022-05-09,4.462
2022-05-16,4.684
2022-05-23,4.799
2022-05-30,4.81
2022-06-06,4.879
2022-06-13,4.983
2022-06-20,4.897
2022-06-27,4.829
2022-07-04,4.722
2022-07-11,4.603
2022-07-18,4.475
2022-07-25,4.365
2022-08-01,4.262
2022-08-08,4.153
2022-08-15,4.027
2022-08-22,3.916
2022-08-29,3.803
2022-09-05,3.652
2022-09-12,3.569
2022-09-19,3.471
2022-09-26,3.361
2022-10-03,3.305
2022-10-10,3.475
2022-10-17,3.574
2022-10-24,3.536
2022-10-31,3.724
2022-11-07,3.847
2022-11-14,3.791
2022-11-21,3.704
2022-11-28,3.619
2022-12-05,3.484
2022-12-12,3.33
2022-12-19,3.216
2022-12-26,3.159
2023-01-02,3.247
2023-01-09,3.231
2023-01-16,3.259
2023-01-23,3.367
2023-01-30,3.428
2023-02-06,3.377
2023-02-13,3.322
2023-02-20,3.265
2023-02-27,3.204
2023-03-06,3.249
2023-03-13,3.303
2023-03-20,3.269
2023-03-27,3.234
2023-04-03,3.322
2023-04-10,3.396
2023-04-17,3.475
2023-04-24,3.537
2023-05-01,3.518
2023-05-08,3.464
2023-05-15,3.45
2023-05-22,3.434
2023-05-29,3.519
2023-06-05,3.506
2023-06-12,3.489
2023-06-19,3.496
2023-06-26,3.495
2023-07-03,3.506
2023-07-10,3.511
2023-07-17,3.487
2023-07-24,3.537
2023-07-31,3.709
2023-08-07,3.764
2023-08-14,3.755
2023-08-21,3.755
2023-08-28,3.71
2023-09-04,3.687
2023-09-11,3.7
2023-09-18,3.767
2023-09-25,3.706
2023-10-02,3.659
2023-10-09,3.572
2023-10-16,3.52
2023-10-23,3.499
2023-10-30,3.455
2023-11-06,3.385
2023-11-13,3.328
2023-11-20,3.314
2023-11-27,3.308
2023-12-04,3.265
2023-12-11,3.21
2023-12-18,3.143
2023-12-25,3.125
2024-01-01,3.107
2024-01-08,3.087
2024-01-15,3.036
2024-01-22,3.036
2024-01-29,3.097
2024-02-05,3.098
2024-02-12,3.119
2024-02-19,3.186
2024-02-26,3.17
2024-03-04,3.206
2024-03-11,3.195
2024-03-18,3.241
2024-03-25,3.294
2024-04-01,3.272
2024-04-08,3.293
2024-04-15,3.339
2024-04-22,3.609
2024-04-29,3.6
2024-05-06,3.6
2024-05-13,3.567
2024-05-20,3.546
2024-05-27,3.538
2024-06-03,3.484
2024-06-10,3.424
2024-06-17,3.391
2024-06-24,3.381
2024-07-01,3.391
2024-07-08,3.448
2024-07-15,3.462
2024-07-22,3.461
2024-07-29,3.431
2024-08-05,3.367
2024-08-12,3.342
2024-08-19,3.319
2024-08-26,3.288
2024-09-02,3.248
2024-09-09,3.175
2024-09-16,3.116
2024-09-23,3.05
2024-09-30,2.996
2024-10-07,2.964
2024-10-14,3.008
2024-10-21,2.983
2024-10-28,2.959
2024-11-04,2.925
2024-11-11,2.918
2024-11-18,2.906
2024-11-25,2.944
2024-12-02,2.948
2024-12-09,2.938
2024-12-16,2.928
2024-12-23,2.914
2024-12-30,2.904
2025-01-06,2.939
2025-01-13,2.956
2025-01-20,3.041
2025-01-27,3.043
2025-02-03,3.023
2025-02-10,3.012
2025-02-17,3.008
2025-02-24,2.99
2025-03-03,2.963
2025-03-10,2.913
2025-03-17,2.88
2025-03-24,2.916
2025-03-31,2.941
2025-04-07,3.01
2025-04-14,2.941
2025-04-21,2.949
2025-04-28,2.947
2025-05-05,2.968
2025-05-12,2.953
2025-05-19,3.005
2025-05-26,3.006
2025-06-02,2.972
2025-06-09,2.934
2025-06-16,2.986
2025-06-23,3.091
2025-06-30,3.094
2025-07-07,3.048
2025-07-14,3.027
2025-07-21,3.012
2025-07-28,2.987
2025-08-04,3.054
2025-08-11,3.028
2025-08-18,3.007
2025-08-25,3.018
2025-09-01,3.038
2025-09-08,3.112
2025-09-15,3.1
2025-09-22,3.078
2025-09-29,3.035
2025-10-06,3.005
2025-10-13,2.98
2025-10-20,2.933
